gyro_x_1,gyro_x_2,gyro_x_3,gyro_x_4,gyro_x_5,gyro_x_6,gyro_x_7,gyro_range,gyro_angle,gyro_env_categories_1,gyro_env_categories_2,gyro_env_categories_3,gyro_env_categories_4,gyro_env_categories_5,gyro_env_categories_6,gyro_env_categories_7,gyro_env_categories_8,gyro_env_categories_9,gyro_pos_loc_categories_1,gyro_pos_loc_categories_2,gyro_pos_loc_categories_3,gyro_pos_loc_categories_4,gyro_pos_loc_categories_5,gyro_pos_loc_categories_6,gyro_pos_loc_categories_7,gyro_pos_loc_categories_8
-0.00123714203270299,0.00972058558343037,0.00235413988790172,0.0100778112259401,0.00979899507571439,0.00265941629326633,0.0100015878087734,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00179770344944694,0.00989408114317823,0.00228907621229962,0.0103133141746804,0.0100560717658511,0.00291060261764971,0.0101554276903295,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00244050865048262,0.0100612028330572,0.00225449952493914,0.0105955959260888,0.0103529650304152,0.00332247657343604,0.0103107017489534,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00316199343958105,0.0102185148368615,0.00223710779875284,0.0109279869731965,0.0106965530888746,0.00387335175464279,0.0104605304250979,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0039563768793084,0.0103456379381,0.00222055832687726,0.0112967261470057,0.0110763325319069,0.00453693699473445,0.0105812619110065,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00479141510416337,0.0104322416355203,0.00221592103061025,0.0116918617104458,0.0114799531463455,0.00527901171757609,0.0106649881179392,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0056444490560769,0.0104825407445583,0.00223800556160873,0.0121141295395816,0.011905606477957,0.00607194153796288,0.010718783949456,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00651432892954851,0.0105010681393148,0.0022876405999302,0.0125675062356593,0.0123575447993882,0.00690433059150572,0.0107473592840745,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0073856885977003,0.0104883949616018,0.00236672415647052,0.0130443937446543,0.0128278924587305,0.00775562887811306,0.0107521073331406,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0082307995023633,0.0104390777446534,0.00247938382645496,0.0135228602287352,0.0132936227044031,0.00859612730286089,0.0107294775416981,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00903140846243116,0.0103510950110196,0.00261723723891758,0.0139843282823025,0.013737230679523,0.00940299258640833,0.0106768487247845,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00977543948536587,0.0102238727147395,0.00277238767885637,0.0144143305033955,0.0141452037956066,0.0101609719305746,0.010593097126387,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0104409700339235,0.0100518581772614,0.00294914386883096,0.0147902385925355,0.0144932297320185,0.0108494840802847,0.0104755573777646,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0110034268904683,0.009834623082155,0.00314677067599006,0.0150896447999682,0.0147578865188054,0.0114445431984484,0.0103257918270381,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0114434833629388,0.00957600676445595,0.00335816160502097,0.0152947855949732,0.0149215688528641,0.0119260454821912,0.0101477660062865,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0117366177135216,0.0092736022410476,0.00357894867961996,0.0153804020600849,0.0149582049016087,0.0122701698849161,0.00994025010633619,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0118600988076708,0.00892689959020854,0.00380585493609098,0.0153243600785138,0.0148442406347169,0.0124557808074116,0.00970433243908273,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.011817411642236,0.00855093258046075,0.00403732873054293,0.0151350483711188,0.0145866262692111,0.0124880439301166,0.00945613405541887,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0116306417509072,0.00816482045386525,0.00427341686862022,0.0148390772056355,0.0142104229557674,0.0123908804881233,0.00921555124649981,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0113106121647096,0.00777823301894662,0.00450934359564228,0.0144487036131643,0.0137270119267635,0.0121763757828032,0.00899083358541306,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0108570860488798,0.00739671618965321,0.00473751292114256,0.0139653770640485,0.0131372648547199,0.011845688926811,0.00878381688494647,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0102676633943206,0.00702803460801031,0.00495352636048896,0.0133923711655002,0.0124425954700159,0.0114001024110808,0.00859829598556886,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00954302117137414,0.00668050195163831,0.00515548381419006,0.0127388136324194,0.0116489638768063,0.0108465785589591,0.00843849036760835,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00869308931168012,0.00635989245365144,0.00534057946587021,0.0120224715775973,0.0107711667800132,0.0102025286479442,0.00830481914633227,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00773718571908774,0.00606651732357292,0.00550311525943196,0.0112672513439374,0.00983192124098162,0.0094946469344704,0.00819065992431643,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00669638023643444,0.00579958402812933,0.00563751704775127,0.0105003943561149,0.00885870663078096,0.00875346255687405,0.00808806363495114,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00558463231658393,0.00556428147143585,0.00574038786589363,0.00975199462959741,0.00788348567606981,0.00800875589354129,0.00799457823429498,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00442082694282252,0.0053648911113269,0.00581103588961002,0.00906056872415389,0.00695167371895286,0.00730149635134616,0.00790886810780975,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00324079838637248,0.00520584676317499,0.00585086170400496,0.00847562371640966,0.00613217862613068,0.00668844951094843,0.00783156582051453,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00207788304283254,0.00509447418475688,0.00586026996359052,0.00803828521545526,0.00550193285662824,0.00621774573184303,0.00776507767284497,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.000950848112569117,0.00503127818919451,0.0058384790256202,0.00776567509511231,0.00512033908547477,0.00591539934964523,0.0077072431873966,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.000114206514398005,0.00501202349199465,0.00578755488880547,0.00765697160783383,0.00501332450697511,0.00578868160455099,0.0076561198446238,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00108483329091702,0.00503449153924814,0.00570940344658905,0.00768896976478422,0.0051500454685219,0.00581155323343121,0.00761205575220545,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00194913293016297,0.00509685480735701,0.00560340482242624,0.00782145726260226,0.00545683498987499,0.00593272827486945,0.00757469963307245,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00270019111712678,0.00519401510958156,0.00547058488145766,0.00801224837188695,0.00585395806506776,0.00610068283180198,0.00754354637447101,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00332134696522209,0.0053194186853748,0.0053122039313702,0.00821870253885426,0.00627116901492095,0.00626505038063182,0.0075176941783222,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00380153068169994,0.00546955684102005,0.00513257212913263,0.00840898235351961,0.00666090741273704,0.00638709105811519,0.00750062322063295,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00412980221895675,0.00563893348141962,0.00493882869263293,0.00855832144937017,0.00698948046535473,0.00643795737970316,0.00749597222934087,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00429539308864942,0.00581737030832118,0.0047356115807351,0.00864396992901678,0.00723133453037225,0.0063934668865655,0.00750118752916691,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00429741752538277,0.00599574261121926,0.00452632746825332,0.00865473091420651,0.00737676940451966,0.00624142914221827,0.0075124276908237,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00413587324345476,0.00616453683580726,0.00431561027841187,0.00858670215863365,0.00742340635328214,0.00597745259797677,0.00752502534714394,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00380651886356077,0.00631759989478003,0.00410214971974082,0.00843974446368718,0.0073757477105151,0.00559617889115544,0.00753257597065535,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00331153559515186,0.00645327798395724,0.00388511051130516,0.00822831382612737,0.00725334851886941,0.00510493405275833,0.00753252151827534,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00266490682721916,0.00656560682890503,0.00367909403923924,0.00798402494855128,0.00708582538802105,0.00454284727316746,0.00752614947907162,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00188793965899819,0.00664797515088435,0.00349842268342645,0.007745892526669,0.00691085304161461,0.00397533362473276,0.0075122922519487,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00100372925246172,0.00669552337296958,0.0033484528944028,0.00755312137041791,0.00677034014287534,0.00349565576083828,0.00748613184655576,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2.82385611006711e-05,0.0067059871155899,0.00323152258359321,0.00744404452022311,0.00670604657087847,0.00323164596213848,0.00744399095933967,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0010208455481769,0.00667687155771139,0.00314845882684002,0.00745221661089603,0.0067544607061858,0.00330982153862401,0.00738196496757348,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00210611847017461,0.00660116149102176,0.00310218187392668,0.0075917455449902,0.00692900195128845,0.00374956896047131,0.00729375523372343,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00318636673007488,0.00647543053824359,0.00309670919826422,0.00785326310859123,0.00721693380835281,0.00444325790351431,0.00717779969867033,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00423679864353855,0.00630178689618722,0.00313506645171424,0.00821532850758332,0.00759361447736498,0.0052705886201215,0.00703854812739254,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00524435987268014,0.00608371637239443,0.00321926951993993,0.0086532428381464,0.00803211773904726,0.00615361736836082,0.00688297182485547,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00619670651979486,0.0058245274695837,0.00334919891754461,0.00914009985315725,0.00850436899107766,0.00704388423256304,0.00671879852601766,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00707327948861044,0.00552445372419911,0.00352184228167503,0.00964127816898821,0.00897501374231898,0.00790156033837565,0.00655156179912938,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00784433794874749,0.00518531189376644,0.00373577400496349,0.0101181571793463,0.00940324929424907,0.00868847773032313,0.00639088936313223,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00848167026195378,0.00481685079896405,0.00399096040228119,0.0105389063467026,0.00975401363808723,0.00937371299779802,0.00625538300602426,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00896477047483907,0.00442864978748796,0.00428595630651635,0.010878854262657,0.00999900238057594,0.00993662574156406,0.00616298307652912,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00927502712811223,0.00402551100516179,0.00461861161544142,0.0111158643538947,0.0101109281018063,0.0103613561603445,0.00612668851068577,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00939373745093374,0.0036115671943449,0.00498282389405907,0.0112300603228811,0.0100640807278332,0.0106334771949857,0.0061540191386178,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00930499119754118,0.0031923753768689,0.00537140131843096,0.0112083037903511,0.0098373838866417,0.0107440594427786,0.00624845682312687,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00899624626177794,0.00277280403334596,0.00577973629513848,0.0110465488117889,0.00941386684683256,0.0106928854124551,0.0064104441225769,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00846869041082891,0.00235691320168623,0.00620392460259049,0.0107592954039461,0.00879054930676965,0.0104979711253696,0.0066365443052021,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00772658970901246,0.00194994582768192,0.0066385583912432,0.0103717373075226,0.00796884416100048,0.0101867878178238,0.00691901338666429,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00689035146913898,0.00154420670467148,0.00707578557486169,0.00999641231724857,0.00706126884596657,0.00987642065070572,0.00724232806825078,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00615675213263349,0.00114939603283509,0.00750793571995529,0.00977731081831628,0.00626312286826501,0.0097095157241578,0.00759540716586527,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00538145138334421,0.00085142283290641,0.00793893204798934,0.00962868536687557,0.00544838873720402,0.00959096768078641,0.00798445758351727,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00427701853854684,0.000712206938716989,0.00835386065729524,0.009412072788931,0.00433591124247602,0.00938508793035945,0.00838416523006685,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00287682550445735,0.000662805102247523,0.00872266613688304,0.00920871001401324,0.00295219165818577,0.0091848260472707,0.00874781202010488,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00130474141910829,0.000650909609891348,0.0090360613000535,0.00915294691939761,0.00145809241510462,0.00912977294290834,0.00905947499243601,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.000437452417098118,0.000716687468354053,0.00929828143820683,0.00933611499761128,0.000839646082894887,0.0093085660722437,0.00932586074479977,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00227116799575872,0.00085984851310181,0.00953033467417551,0.00983487786056513,0.00242848585139837,0.00979721812897675,0.00956904480433002,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00394565397339692,0.00100968378979813,0.00971877178065089,0.010537654936348,0.00407279346802217,0.0104891710922341,0.00977107907448083,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00537080118466561,0.0011298551575729,0.00983447855679788,0.0112622842499387,0.00548835841051763,0.0112054662486361,0.00989916871061462,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00669425702841757,0.00126533566752166,0.00988885154908001,0.012008477691771,0.00681279322407634,0.0119416272811648,0.00996947638099638,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0080003116976492,0.00146848082346101,0.00987640292909719,0.0127947160189781,0.00813396724780813,0.0127101660916537,0.00998497725319153,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00925599171558264,0.00174488669979902,0.00978170183784918,0.0135793852246209,0.00941902395336534,0.0134668137836504,0.00993611193776104,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.010385571615306,0.00206218215827108,0.00962215343936781,0.0143072893953145,0.0105883281508717,0.0141578930137005,0.00984065201420258,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.011343722642216,0.00239390650000811,0.00940725261271145,0.0149300781455983,0.0115935685496013,0.0147369075827628,0.0097070690762015,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0121226105718195,0.00274952635406042,0.00913730410080191,0.0154275049336629,0.01243051013626,0.0151805142635723,0.00954202396780705,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0126448363683848,0.00313463758700845,0.00883121337022551,0.0157387473826719,0.0130275799588839,0.0154234307588706,0.00937103422213023,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0128428158653531,0.00353348598013432,0.00849693418577296,0.0157994092636569,0.0133200391336952,0.0153992145873977,0.00920235913932742,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.012772709107723,0.00393265933794531,0.00812197764465975,0.0156388755439511,0.0133644269394104,0.0151363343914854,0.00902398638788209,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0124800584584031,0.00432243876290881,0.00770904237729139,0.0152926345133574,0.0132073970177418,0.0146690556444521,0.00883814523720736,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0119765571403333,0.00469566951312252,0.00727398087226977,0.0147782959383781,0.012864184121511,0.0140124487034142,0.00865795067591718,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0112916411665059,0.00504326694263902,0.00682170966762193,0.0141234352930572,0.0123667174985057,0.0131923039315526,0.00848352899706496,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0104314474048637,0.00535421826775021,0.00635666900988262,0.0133375405948904,0.0117253037580758,0.0122156594525895,0.00831113073894956,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0093981386116579,0.00562706520027079,0.0058889128510643,0.0124365657116209,0.0109539432229692,0.0110907305409231,0.00814513089738458,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00821123291697011,0.00586332091835472,0.00542919916174515,0.0114577083985518,0.010089741235946,0.00984380767562165,0.00799091582545519,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00688688576559717,0.00605683317065111,0.00498738927999685,0.0104397545677909,0.00917139158500413,0.00850313162185629,0.00784597220791197,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00543539439651826,0.00619816415369811,0.00457118576927632,0.00942637207302601,0.00824383109493943,0.00710205967187945,0.0077014919472413,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00388048768916127,0.00628441426069442,0.00418648771849826,0.0084899191234598,0.0073859357772561,0.00570831534893343,0.00755119474104305,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00226022701555563,0.00631710105931251,0.00383913578490646,0.00773002946503855,0.0067092765597652,0.00445506338190568,0.00739220734074177,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.000613222749167359,0.00629907017514045,0.00353615969648645,0.00724974155473804,0.00632884880617639,0.00358893682573984,0.00722376013378068,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00103442704253349,0.00623437922389762,0.00328469069144908,0.00712226905923829,0.00631961419816834,0.00344372360168711,0.00704674940989521,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00265552432317008,0.00612616936014313,0.00309020892374714,0.00735738755622611,0.00667695742536257,0.00407445709553487,0.00686143878654928,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00421052559989033,0.00597951161879621,0.0029556295024474,0.00788789140280139,0.00731321304398078,0.00514434364939486,0.00667010531813826,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00566839201621279,0.00580248424087786,0.00288290517559781,0.00860875331663008,0.00811168856743778,0.00635938757278981,0.00647919482784124,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0070097909336866,0.00560163131339197,0.00287456486658185,0.00942223781685407,0.00897303974721879,0.00757629804760753,0.00629614140115676,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0082153591520542,0.00538158816054561,0.00293210408912917,0.0102494317655397,0.00982108024236465,0.0087229215511048,0.00612851739976421,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00926503697487059,0.00514789510006768,0.00305370074233671,0.0110302684614096,0.0105991383662551,0.00975530616482471,0.00598547510102988,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0101393170470548,0.00490914845806575,0.00323472605460883,0.0117204497103307,0.0112652336311337,0.0106428005162674,0.00587904679618172,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0108143743101923,0.00467477650329508,0.00346981842800958,0.0122818511226957,0.0117815205757452,0.0113573910579984,0.00582178454420246,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0112629723867113,0.00445162277173597,0.00375411487772828,0.0126793087666812,0.0121108006459383,0.0118721491524914,0.00582325714845387,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0114701753443948,0.00424621267001477,0.00408424953503851,0.012894818290097,0.0122309134765216,0.0121756320860818,0.00589163952592623,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0114387598948546,0.00406648676523003,0.00445691769061663,0.0129323492778712,0.0121400800056641,0.0122763733746194,0.00603327688016409,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0111800095886663,0.00391970853433853,0.00486652285418465,0.0128078012979254,0.0118472245440372,0.0121932628567161,0.00624877265424722,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0107070605405722,0.0038101230322423,0.0053026399180112,0.0125409797480256,0.0113647781738273,0.0119481854488272,0.00652955033833947,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.0100354536074053,0.00374103713664501,0.00575228310205584,0.0121570740250415,0.0107100741343906,0.0115671556569704,0.00686178692061727,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00918607140381808,0.00371602779777601,0.00620674720557312,0.0116925823197349,0.00990922653035484,0.0110863708538878,0.00723412561874162,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00818663262461574,0.00373567930476668,0.00665941402008383,0.0111948224054414,0.00899868065876797,0.010553139287497,0.00763564633537667,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00705403416963055,0.00380040050262134,0.00710254387729181,0.01070740732276,0.00801264263814629,0.0100102711049787,0.00805538164888418,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00579068496831441,0.00391101077398819,0.0075279332228382,0.0102712129899066,0.00698770618132403,0.0094974633987067,0.00848326493054194,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00442269344598355,0.00406524519473959,0.00792725195884417,0.00994624348332062,0.00600719866580915,0.00907752945113066,0.00890884628402309,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00298808586073759,0.00426073824036476,0.00829245414979523,0.00979016564162745,0.00520408949423879,0.00881438897131254,0.00932301915579727,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.00150107634446581,0.00449589286070287,0.00861468681669147,0.0098325536742248,0.00473986105353668,0.00874448735727787,0.00971729805885344,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2.09335715903653e-05,0.00476651548429984,0.00888762268714602,0.0100851348580751,0.00476656145208363,0.0088876473401847,0.0100851131322927,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00153548159009407,0.00506618010524539,0.00910889208957717,0.0105354544122151,0.00529375902098896,0.00923740325053959,0.0104229600382207,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00299550833853556,0.00539479877495376,0.00927521852040975,0.0111403142967257,0.00617065021115916,0.00974693535464292,0.0107300294698381,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0043511881199961,0.0057623906049852,0.00938861598191201,0.0118441586276033,0.00722066364955583,0.010347895830139,0.0110159545905126,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0055641987215018,0.00616382627032961,0.00944627273210625,0.0125771670193451,0.0083037980288039,0.0109632283539884,0.011279398158596,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00662769976272755,0.00656950123836749,0.0094373650212726,0.0132720988999672,0.00933192105976958,0.0115321404209972,0.0114987914610907,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00753115993937466,0.00696528689852572,0.00936459675037179,0.0138898979084905,0.0102583425372336,0.0120172393805531,0.0116709422874011,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00824257959860833,0.0073799186227143,0.00921840040061036,0.0144007716204116,0.0110636032700599,0.0123660431984272,0.0118085606584316,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00877866047229202,0.00781812243862267,0.00898332756620821,0.0147948670935184,0.0117553357311936,0.0125604559570733,0.011908955144222,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00917838311528499,0.00822907798634147,0.00867246674428776,0.0150722301119315,0.0123272235769551,0.0126275253332443,0.0119553086089848,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00941111822844551,0.00860180596268266,0.00830337592159579,0.0152153298953641,0.0127499102792695,0.0125505058864221,0.0119556312052095,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00946484788120524,0.00896259794043123,0.00789523739065806,0.0152396286277265,0.0130350108268531,0.0123255068402561,0.0119441590451847,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00936126916186059,0.00931648366059702,0.00747113381017749,0.0151739272612119,0.0132072036449422,0.0119771115353569,0.011942140017926,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00909300243226202,0.00964625972238788,0.00703802558932237,0.015008891500069,0.0132564331501685,0.0114985432742187,0.0119408597189532,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0086523646458913,0.0099318126647328,0.00659787961266682,0.0147321530047736,0.0131721037337555,0.0108809663793578,0.011923628566447,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00801187851420252,0.0101668585569249,0.00615864349587286,0.014334716598249,0.0129443118875766,0.0101053989053177,0.0118867111778563,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00713037064876972,0.0103470279846726,0.0057212686957419,0.0138071028529996,0.0125659529564786,0.00914194186580252,0.011823447196333,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00603969426864467,0.0104804093400748,0.00528257805584678,0.013199337775447,0.0120961517349208,0.00802393530474998,0.0117364650066211,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00482849984197645,0.0105668183159098,0.0048443449104099,0.0125872847610765,0.0116177476321968,0.00683974329452362,0.0116243419999784,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0.00355365372069711,0.0106051127005764,0.0044226571403621,0.0120273341327057,0.0111846712136992,0.00567347785294173,0.0114903573300887,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
